,WordList,AverageBitsFromWord
4152,hoons,4.088373421718966
4153,hoops,3.778103720055334
4154,hoord,4.125254367562393
4155,hoors,4.251767254551569
4156,hoosh,3.36857887849664
4157,hoots,4.1494054083382474
4158,hooty,3.969245879903743
4159,hoove,3.91954132648877
4160,hopak,4.239576409940787
4161,hoped,4.64555125536239
4162,hoper,4.996376044870641
4163,hopes,4.7948344507552045
4164,hoppy,3.422460435329673
4165,horah,4.365948256401346
4166,horal,5.192364808834549
4167,horas,5.103896016460564
4168,horis,4.956094583761853
4169,horks,4.437889104760467
4170,horme,5.035475585195849
4171,horns,4.918085614024252
4172,horst,5.169028565698815
4173,horsy,4.79272298761164
4174,hosed,4.900372839289536
4175,hosel,5.2051905389244
4176,hosen,5.1078812746647575
4177,hoser,5.25864209654294
4178,hoses,4.319496464388049
4179,hosey,4.834713711552476
4180,hosta,4.925854504560942
4181,hosts,4.031714567358251
4182,hotch,3.8535937463495373
4183,hoten,5.1791865238818975
4184,hotty,3.9234453858982348
4185,houff,3.297572417458869
4186,houfs,4.123133314425675
4187,hough,3.529126490094575
4188,houri,4.711828509632854
4189,hours,4.784781718118688
4190,houts,4.676669158687371
4191,hovea,4.597229468292557
4192,hoved,4.325938262809535
4193,hoven,4.520352862831644
4194,hoves,4.474940937647502
4195,howbe,4.259920347767723
4196,howes,4.550650266941248
4197,howff,2.8799134883795885
4198,howfs,3.7167223700752396
4199,howks,3.725099369396656
4200,howls,4.279440050075777
4201,howre,4.856096354567114
4202,howso,3.61319733069873
4203,hoxed,4.102375755401409
4204,hoxes,4.248117044282294
4205,hoyas,4.657371811767101
4206,hoyed,4.606666471776908
4207,hoyle,4.938998969196669
4208,hubby,3.033729078345811
4209,hucks,3.783289894975365
4210,hudna,4.409364764321141
4211,hudud,2.6777530575682817
4212,huers,4.935079950549618
4213,huffs,3.10055687871263
4214,huffy,2.933828374103848
4215,huger,4.731840591206888
4216,huggy,3.1312402814286973
4217,huhus,2.729337739337636
4218,huias,4.748184331739824
4219,hulas,4.718447220100124
4220,hules,4.909419021817439
4221,hulks,4.047175070917925
4222,hulky,3.8539588185020826
4223,hullo,3.92631933052364
4224,hulls,3.86614249715764
4225,hully,3.6702750146948286
4226,humas,4.345415382135106
4227,humfs,3.656031962403179
4228,humic,4.015279662038771
4229,humps,3.844348288646876
4230,humpy,3.6681331233903327
4231,hunks,3.9767952423290245
4232,hunts,4.52073517324264
4233,hurds,4.411125605035701
4234,hurls,4.698310930030245
4235,hurly,4.509969399121941
4236,hurra,4.2032752088680025
4237,hurst,4.926498455338819
4238,hurts,4.7341208975867
4239,hushy,3.401145658531926
4240,husks,3.2340361330121494
4241,husos,3.792636202217305
4242,hutia,4.704026507292222
4243,huzza,2.8508428032044466
4244,huzzy,2.52740208529828
4245,hwyls,3.8745004977485453
4246,hydra,4.431755409249918
4247,hyens,4.564774085667085
4248,hygge,3.5581796308682483
4249,hying,4.081323395565404
4250,hykes,4.132097421149211
4251,hylas,4.5771583347044515
4252,hyleg,4.409075409742642
4253,hyles,4.703094265109867
4254,hylic,4.216839933601343
4255,hymns,3.971100135693342
4256,hynde,4.454476523365432
4257,hyoid,4.322621072340568
4258,hyped,4.214560387444501
4259,hypes,4.380854762841171
4260,hypha,3.32446380606853
4261,hyphy,2.325561696922759
4262,hypos,4.108380689638642
4263,hyrax,3.966491455492152
4264,hyson,4.412080080604858
4265,hythe,3.9149878943780356
4266,iambi,3.49455746522948
4267,iambs,4.294173187138246
4268,ibrik,3.425701021537528
4269,icers,5.000436920219341
4270,iched,4.463610916864913
4271,iches,4.591851414190845
4272,ichor,4.581298305943582
4273,icier,4.4982891483479746
4274,icker,4.6012966760473155
4275,ickle,4.609254729995626
4276,icons,4.65419778506757
4277,ictal,4.944835207632066
4278,ictic,3.1115142221458805
4279,ictus,4.4204554271545256
4280,idant,4.951315706150367
4281,ideas,4.8708375559876105
4282,idees,4.364099705910155
4283,ident,4.913716993192068
4284,idled,4.180407320635842
4285,idles,4.883485775270255
4286,idola,4.7403880208804425
4287,idols,4.626584525694221
4288,idyls,4.259710126693755
4289,iftar,4.805232934768317
4290,igapo,4.337691312330502
4291,igged,3.7709669499778737
4292,iglus,4.236987465606604
4293,ihram,4.681457315985799
4294,ikans,4.513592063664609
4295,ikats,4.5927598398320555
4296,ikons,4.329925692922661
4297,ileac,5.13554967851474
4298,ileal,4.671788787659416
4299,ileum,4.688126931983436
4300,ileus,4.952527516797081
4301,iliad,4.258864988527229
4302,ilial,3.777117729066534
4303,ilium,3.766939023989294
4304,iller,4.734147127172459
4305,illth,4.117128495254024
4306,imago,4.340099773437751
4307,imams,3.837793478009749
4308,imari,4.082012625589099
4309,imaum,3.6891987679798492
4310,imbar,4.532747705523425
4311,imbed,4.258733036497959
4312,imide,3.966838695605789
4313,imido,3.528739292656438
4314,imids,3.476054183741008
4315,imine,4.194496413101922
4316,imino,3.750636498220661
4317,immew,3.479608491778943
4318,immit,3.0535762892524527
4319,immix,2.052599969416601
4320,imped,4.349024287363671
4321,impis,3.403730095584642
4322,impot,4.382960688751904
4323,impro,4.348012645985395
4324,imshi,3.286360092042174
4325,imshy,3.935083110888302
4326,inapt,4.923051560612944
4327,inarm,4.885762244007708
4328,inbye,4.471334580679403
4329,incel,5.038464966380262
4330,incle,5.081136144211025
4331,incog,4.241800190643773
4332,incus,4.332171745520935
4333,incut,4.553661788808325
4334,indew,4.37242271196861
4335,india,3.895143960301771
4336,indie,4.230483347556019
4337,indol,4.655685880797937
4338,indow,4.034605278384254
4339,indri,3.826789130173046
4340,indue,4.747920819074753
4341,inerm,4.864417925022402
4342,infix,2.7011095315080653
4343,infos,4.247450660938636
4344,infra,4.541061563235905
4345,ingan,3.8695702292890566
4346,ingle,4.902207566065696
4347,inion,3.3952481604234497
4348,inked,4.3761357302703106
4349,inker,4.71914586830758
4350,inkle,4.717665441620508
4351,inned,4.191873395924899
4352,innit,3.453861732723417
4353,inorb,4.623344190319971
4354,inrun,4.038961736915768
4355,inset,5.272794543981598
4356,inspo,4.427881255778108
4357,intel,5.254576003626446
4358,intil,4.180894703378146
4359,intis,4.035399479368974
4360,intra,5.082288685883809
4361,inula,4.752785874703012
4362,inure,5.196136086243222
4363,inurn,4.068523869337583
4364,inust,4.835401118450438
4365,invar,4.614300629365344
4366,inwit,3.6804196090196317
4367,iodic,3.7606455537260035
4368,iodid,3.204937672625605
4369,iodin,3.976815099900521
4370,iotas,5.085465070945655
4371,ippon,3.7301795520707057
4372,irade,5.489153510015397
4373,irids,4.081783329591554
4374,iring,3.982245738785541
4375,irked,4.691003571799419
4376,iroko,3.9630358648690502
4377,irone,5.499765644358121
4378,irons,5.069398888815324
4379,isbas,3.7270525100065197
4380,ishes,3.978580387570646
4381,isled,4.92603440937033
4382,isles,4.361258359877318
4383,isnae,5.288372356311418
4384,issei,3.497100211237655
4385,istle,5.272350931160571
4386,items,4.689445196951031
4387,ither,5.042277204344009
4388,ivied,3.715569316779738
4389,ivies,3.8668145947601893
4390,ixias,3.464787672383723
4391,ixnay,3.9645637514308016
4392,ixora,4.323612550964058
4393,ixtle,4.5498794400491684
4394,izard,4.261295441704474
4395,izars,4.371529641285106
4396,izzat,3.3930342233103485
4397,jaaps,3.420469662486245
4398,jabot,4.157044342972496
4399,jacal,3.623701173545586
4400,jacks,3.592170912267366
4401,jacky,3.413221424008685
4402,jaded,3.65034623221126
4403,jades,4.3781870752693095
4404,jafas,3.170754463783702
4405,jaffa,2.2341699553948478
4406,jagas,3.337992741807736
4407,jager,4.501053922233432
4408,jaggs,3.0836666517116873
4409,jaggy,2.9287040849649633
4410,jagir,4.284609614150536
4411,jagra,3.498791653944496
4412,jails,4.45523736934395
4413,jaker,4.284997945974871
4414,jakes,4.082881640829153
4415,jakey,3.892009173227628
4416,jalap,3.5022964500742226
4417,jalop,4.140657483739654
4418,jambe,4.024841805387032
4419,jambo,3.5425419424951596
4420,jambs,3.508675807325252
4421,jambu,3.280504218612199
4422,james,4.295292333241403
4423,jammy,2.9278967396116835
4424,jamon,4.015955305631958
4425,janes,4.614382315500966
4426,janns,3.5196987804143762
4427,janny,3.350461360773318
4428,janty,4.148407501120149
4429,japan,3.443518398568092
4430,japed,4.204060827862333
4431,japer,4.558241941176004
4432,japes,4.3538199299719444
4433,jarks,3.985997753124468
4434,jarls,4.506565001564981
4435,jarps,4.191695171643262
4436,jarta,3.9167338619268093
4437,jarul,4.394401634196929
4438,jasey,4.402807181632057
4439,jaspe,4.475110287614977
4440,jasps,3.2255230794585112
4441,jatos,4.366724486323893
4442,jauks,3.6522513155937837
4443,jaups,3.8566399020875086
4444,javas,3.0925035777459855
4445,javel,4.166189127505724
4446,jawan,3.203820294054555
4447,jawed,3.9598688940380247
4448,jaxie,3.946811392167111
4449,jeans,4.6163716103870565
4450,jeats,4.699719846091169
4451,jebel,3.705778675689794
4452,jedis,4.097140715402607
4453,jeels,3.9231837793995257
4454,jeely,3.711517430450334
4455,jeeps,3.5496393474275285
4456,jeers,4.012304237101265
4457,jeeze,2.4200554434087116
4458,jefes,3.4324988982890066
4459,jeffs,2.8946648478822286
4460,jehad,4.046995553602707
4461,jehus,3.7981563245682333
4462,jelab,4.202388719908292
4463,jello,3.706444853485151
4464,jells,3.6744126812664986
4465,jembe,3.276769049982243
4466,jemmy,2.9135807943772143
4467,jenny,3.327205566422676
4468,jeons,4.407494195531477
4469,jerid,4.387941620047762
4470,jerks,3.9964251814479224
4471,jerry,3.6513465836431367
4472,jesse,3.3332992575580693
4473,jests,3.6116587585602122
4474,jesus,3.351434184505591
4475,jetes,3.9794958997829135
4476,jeton,4.431318402921128
4477,jeune,3.920163025660051
4478,jewed,3.2648160173521927
4479,jewie,3.5562610537210313
4480,jhala,3.504638159985742
4481,jiaos,4.322358731608429
4482,jibba,2.9123353913249956
4483,jibbs,2.764046634594906
4484,jibed,3.9182584005688637
4485,jiber,4.268788062395826
4486,jibes,4.057964267133567
4487,jiffs,2.656776303294136
4488,jiggy,2.699811445828827
4489,jigot,3.9786850909031832
4490,jihad,3.78511942628575
4491,jills,3.435247656353184
4492,jilts,4.187377473169246
4493,jimmy,2.7195768588721894
4494,jimpy,3.277999000218118
4495,jingo,3.7099119157527958
4496,jinks,3.5350693858111923
4497,jinne,3.772918354880136
4498,jinni,2.4679557981283353
4499,jinns,3.2872944524081933
4500,jirds,3.9913799028503885
4501,jirga,4.07745434320054
4502,jirre,4.107389490072093
4503,jisms,2.969225961679123
4504,jived,3.680626598866801
4505,jiver,4.032239437888756
4506,jives,3.8304904661131656
4507,jivey,3.637552138488824
4508,jnana,2.8511226545768307
4509,jobed,3.9471005005456474
4510,jobes,4.072809147257257
4511,jocko,2.7727790002836756
4512,jocks,3.4138642420631946
4513,jocky,3.2386525353215525
4514,jocos,3.2436306177289205
4515,jodel,4.379185231041599
4516,joeys,4.017854514044922
4517,johns,3.8098540208695932
4518,joins,4.189325854660027
4519,joked,3.76278862395256
4520,jokes,3.912438856521582
4521,jokey,3.7204130765757943
4522,jokol,3.051067815692772
4523,joled,4.3771332520256
4524,joles,4.51724789891063
4525,jolls,3.480311427448598
4526,jolts,4.236190523989677
4527,jolty,4.044649008206831
4528,jomon,3.125975758484208
4529,jomos,3.0862806603734234
4530,jones,4.454608670287963
4531,jongs,3.744386639808341
4532,jonty,3.9827554795577167
4533,jooks,2.9620857210710407
4534,joram,4.217642646854348
4535,jorum,3.8539578432225587
4536,jotas,4.35682163232568
4537,jotty,3.318738827726796
4538,jotun,4.05656068309672
4539,joual,4.265818887129178
4540,jougs,3.6419742200730725
4541,jouks,3.484525116810902
4542,joule,4.5242558310538445
4543,jours,4.159580203565913
4544,jowar,4.0837604348714205
4545,jowed,3.785590065660696
4546,jowls,3.6585446231996497
4547,jowly,3.4873796533662405
4548,joyed,4.005140482701442
4549,jubas,3.673903884757027
4550,jubes,3.8587738114976946
4551,jucos,3.7534781588377784
4552,judas,3.8115318453314004
4553,judgy,3.131525057786383
4554,judos,3.6818550358422426
4555,jugal,3.8651881568689928
4556,jugum,2.3895545182650517
4557,jujus,2.0383091074888506
4558,juked,3.553559206951454
4559,jukes,3.7059354975113905
4560,jukus,2.4767015233293725
4561,julep,4.084719205537747
4562,jumar,4.02694729588053
4563,jumby,2.9298591895931687
4564,jumps,3.2161951627559926
4565,junco,3.7820509959472437
4566,junks,3.3399107388870317
4567,junky,3.163381350231893
4568,jupes,3.965340319727626
4569,jupon,3.6947669897036963
4570,jural,4.34370092187092
4571,jurat,4.4819335163593665
4572,jurel,4.521090971823739
4573,jures,4.419108163042258
4574,justs,3.160136885099947
4575,jutes,4.291196013562951
4576,jutty,3.060697699692147
4577,juves,3.6460731701838274
4578,juvie,3.787460639327665
4579,kaama,2.9152622714503713
4580,kabab,2.793714219482294
4581,kabar,3.9432804567221336
4582,kabob,3.444294545879005
4583,kacha,3.498654450859391
4584,kacks,3.5364389577259976
4585,kadai,3.7131384948181525
4586,kades,4.718325634481442
4587,kadis,4.4018084011570755
4588,kafir,4.472303244803343
4589,kagos,4.32690983021623
4590,kagus,4.094995802150568
4591,kahal,3.8271982121689607
4592,kaiak,3.2970104617366065
4593,kaids,4.446589047935739
4594,kaies,5.03772154128665
4595,kaifs,4.220715628848689
4596,kaika,3.1863424667510554
4597,kaiks,3.8251326289728453
4598,kails,4.793365680296549
4599,kaims,4.373481335307082
4600,kaing,4.34504375412043
4601,kains,4.689313171892829
4602,kakas,3.089312631533531
4603,kakis,3.734829253190697
4604,kalam,3.7738114184786538
4605,kales,5.024676306025199
4606,kalif,4.290346004255986
4607,kalis,4.709148085157699
4608,kalpa,3.742421788052265
4609,kamas,3.6769485294541524
4610,kames,4.635857913970093
4611,kamik,3.5171841113515834
4612,kamis,4.318891242747781
4613,kamme,3.9239850848084266
4614,kanae,4.4670158835925795
4615,kanas,4.00435199854034
4616,kandy,4.189765509405335
4617,kaneh,4.81871446318537
4618,kanes,4.953055744745686
4619,kanga,3.6250198077633624
4620,kangs,4.254309894899189
4621,kanji,3.665013740401189
4622,kants,4.672192047334315
4623,kanzu,3.5375040246532783
4624,kaons,4.714883077442421
4625,kapas,3.7392301729971282
4626,kaphs,4.061210208692951
4627,kapok,3.5775716508559707
4628,kapow,3.9151443097540923
4629,kapus,4.160625911695176
4630,kaput,4.380588440305572
4631,karas,4.209447698628673
4632,karat,4.428515435668213
4633,karks,3.9383740457660696
4634,karns,4.811379257596574
4635,karoo,4.191310718535967
4636,karos,4.862727531402354
4637,karri,4.127090274159615
4638,karst,5.086388196626426
4639,karsy,4.710639429811814
4640,karts,4.895081992696112
4641,karzy,3.8207073326798193
4642,kasha,3.6770838604415133
4643,kasme,4.763684409093463
4644,katal,4.181812960142782
4645,katas,4.062918345707191
4646,katis,4.705184201915423
4647,katti,3.9524491037935126
4648,kaugh,4.0322842577821945
4649,kauri,4.567554767411454
4650,kauru,3.823613329437198
4651,kaury,4.49464940261319
4652,kaval,3.5553713886282003
4653,kavas,3.4396715959892243
4654,kawas,3.501763380478345
4655,kawau,3.257838714493281
4656,kawed,4.296034995181695
4657,kayle,4.874220022899545
4658,kayos,4.402056290505392
4659,kazis,3.815805793810948
4660,kazoo,3.1345379562822417
4661,kbars,4.348342226392365
4662,kebar,4.78328975209672
4663,kebob,3.4491205553424535
4664,kecks,3.54554447498994
4665,kedge,3.7964735916568193
4666,kedgy,3.8705686891938464
4667,keech,3.8242589672794094
4668,keefs,3.6836611259700796
4669,keeks,3.2854110641811793
4670,keels,4.266468319927586
4671,keema,4.004206455026854
4672,keeno,4.186063558384749
4673,keens,4.17891452943263
4674,keeps,3.8933975265523206
4675,keets,4.245047751572131
4676,keeve,3.001827704414327
4677,kefir,4.480796530212767
4678,kehua,4.290553217348161
4679,keirs,4.926499099472172
4680,kelep,4.1400480435977185
4681,kelim,4.464148650049552
4682,kells,4.024705442107852
4683,kelly,3.7987395045726675
4684,kelps,4.410584509792325
4685,kelpy,4.208834565668463
4686,kelts,4.76639853509063
4687,kelty,4.540778928483542
4688,kembo,3.912368038006235
4689,kembs,3.8726492154683894
4690,kemps,4.007040924789153
4691,kempt,4.21077181753066
4692,kempy,3.815885398587292
4693,kenaf,4.442258722422934
4694,kench,4.259845307267454
4695,kendo,4.402170056356731
4696,kenos,4.65547291787187
4697,kente,4.428621905182293
4698,kents,4.697442121625576
4699,kepis,4.409106334311674
4700,kerbs,4.413948855950006
4701,kerel,4.56439025364148
4702,kerfs,4.343211622770025
4703,kerky,3.7246175864263336
4704,kerma,4.6877300660904515
4705,kerne,4.567902474321913
4706,kerns,4.813223907938982
4707,keros,4.865014478933569
4708,kerry,4.0017965431342155
4709,kerve,3.9681055815186768
4710,kesar,5.14202244634645
4711,kests,3.950560890609579
4712,ketas,4.917574156759374
4713,ketch,4.330239330967508
4714,ketes,4.3206431972927755
4715,ketol,4.870977036718528
4716,kevel,3.8278260267495647
4717,kevil,4.260308487900584
4718,kexes,3.4444461078131505
4719,keyed,3.823713707916193
4720,keyer,4.186261910949769
4721,khadi,4.095250380571863
4722,khafs,3.9071560755529955
4723,khans,4.3941056521747806
4724,khaph,3.350718446876022
4725,khats,4.469389461417537
4726,khaya,3.474966007808515
4727,khazi,3.500636015709949
4728,kheda,4.304534305074992
4729,kheth,3.6635654122671535
4730,khets,4.427477973782037
4731,khoja,3.509930617002167
4732,khors,4.391443946706599
4733,khoum,3.776801784572158
4734,khuds,3.7364984659955605
4735,kiaat,4.298987850913665
4736,kiack,3.73974906049524
4737,kiang,4.3294260628045445
4738,kibbe,3.6285003722932854
4739,kibbi,2.3072508213498653
4740,kibei,3.6043876436419717
4741,kibes,4.401636572054002
4742,kibla,4.262654725292973
4743,kicks,3.3130174267217782
4744,kicky,3.140891333184382
4745,kiddo,3.3621705379933053
4746,kiddy,3.1601950411189197
4747,kidel,4.697244146709456
4748,kidge,4.301129072596048
4749,kiefs,4.186659606103026
4750,kiers,4.851451496304626
4751,kieve,3.8050491962478956
4752,kievs,4.075323516767676
4753,kight,3.9423005801541047
4754,kikes,3.851606555518479
4755,kikoi,2.7206267609978636
4756,kiley,4.650221266714363
